AccessID,ByWho,WhatPage,TypeOfAccess,AccessTime
0,18,19,Liked Post,2018-04-12 17:56:12
1,1,15,Shared Post,2023-07-07 02:03:53
2,9,18,Shared Post,2014-09-16 16:35:09
3,13,1,Liked Post,2014-01-28 04:17:16
4,1,2,Liked Post,2020-08-28 05:02:26
5,13,14,Left a Comment,2011-03-17 03:01:26
6,4,5,Followed Profile,2023-11-27 03:14:27
7,8,14,Viewed Profile,2013-05-05 22:14:27
8,13,10,Shared Post,2011-12-05 19:12:45
9,18,14,Liked Post,2018-05-31 08:21:09
10,16,1,Followed Profile,2023-09-23 08:57:35
11,12,17,Viewed Profile,2006-09-14 02:24:58
12,15,12,Liked Post,2005-03-05 22:41:21
13,7,17,Followed Profile,2010-06-22 00:21:22
14,7,19,Followed Profile,2008-05-22 07:29:17
15,1,12,Left a Comment,2019-09-25 22:14:16
16,0,5,Left a Comment,2016-02-07 15:21:09
17,5,2,Followed Profile,2008-05-05 23:26:36
18,6,4,Liked Post,2011-01-29 22:29:03
19,14,13,Shared Post,2016-10-28 01:07:36
20,0,6,Followed Profile,2005-05-31 19:13:18
21,15,18,Liked Post,2020-12-23 07:52:06
22,18,11,Liked Post,2014-12-18 00:28:13
23,5,9,Followed Profile,2010-06-03 02:40:29
24,13,6,Followed Profile,2009-03-14 16:39:28
25,15,6,Viewed Profile,2004-10-25 06:37:14
26,9,6,Viewed Profile,2015-03-20 10:37:42
27,19,18,Liked Post,2007-01-15 01:59:01
28,13,15,Liked Post,2014-12-03 12:43:33
29,0,14,Liked Post,2004-05-20 04:19:41
30,16,18,Shared Post,2008-07-21 07:28:11
31,13,14,Followed Profile,2006-06-05 13:54:46
32,10,15,Viewed Profile,2022-01-13 20:19:44
33,11,16,Liked Post,2014-09-07 15:51:47
34,17,3,Left a Comment,2012-01-27 05:55:20
35,6,12,Left a Comment,2017-06-18 21:26:58
36,17,5,Liked Post,2004-09-23 10:26:15
37,16,12,Shared Post,2004-08-02 08:25:58
38,1,17,Left a Comment,2009-05-07 13:27:49
39,10,18,Liked Post,2004-09-04 11:20:47
40,10,0,Viewed Profile,2024-01-05 22:33:26
41,4,2,Followed Profile,2019-11-28 10:49:00
42,10,2,Shared Post,2013-06-17 12:44:31
43,1,18,Liked Post,2021-08-14 12:34:28
44,9,15,Followed Profile,2023-04-17 02:43:05
45,15,5,Shared Post,2020-01-28 01:39:50
46,15,5,Shared Post,2016-08-10 05:04:09
47,19,16,Liked Post,2018-05-25 20:43:38
48,9,6,Viewed Profile,2009-02-08 04:58:07
49,17,5,Left a Comment,2023-10-24 14:34:04
